0,55,250000,M,M,300000,1,TYPE-B,40,1,ANNUAL,706733,20100908,
1,27,150000,M,M,999996,1,TYPE-B,37,3,ANNUAL,723566,20091231,20110226
0,22,101880,M,M,3600000,1,TYPE-B,41,3,ANNUAL,543377,20081230,
1,12,100000,M,M,500004,1,TYPE-B,30,3,SEMI-ANNUAL,797400,20101231,20110827
0,17,100001.84,S,M,999996,2,TYPE-A,41,0,ANNUAL,1219222,20121231,
1,12,120000.96,M,M,150000,1,TYPE-B,40,2,MONTHLY,128377,20080331,20080727
0,16,100000,M,F,150000,1,TYPE-B,69,2,ANNUAL,343344,20090306,
0,12,100000,M,M,2499996,1,TYPE-B,40,2,ANNUAL,165488,20100614,
0,12,250005,M,M,600000,1,TYPE-B,52,2,ANNUAL,1127800,20110131,
0,69,101568.28,M,M,249996,1,TYPE-A,36,1,SEMI-ANNUAL,795244,20110415,
0,17,100000,M,M,300000,1,TYPE-B,45,3,SEMI-ANNUAL,380455,20081105,
0,85,103627.67,,M,600000,2,TYPE-A,47,0,ANNUAL,838699,20130325,
1,52,100000,M,M,99996,1,TYPE-B,42,3,ANNUAL,739255,20100526,20110725
1,12,100000,M,M,300000,1,TYPE-B,56,3,SEMI-ANNUAL,750266,20101228,20110827
0,27,103089.97,,M,2153064,2,TYPE-A,61,0,ANNUAL,1410488,20130628,
0,12,100000,S,F,999996,1,TYPE-B,59,0,ANNUAL,249699,20120730,
0,82,100514.82,,M,,1,TYPE-A,53,0,ANNUAL,504711,20110223,
1,12,210000,,F,600000,2,TYPE-B,61,0,ANNUAL,1243500,20120319,20130518
0,12,996970,M,M,699996,1,TYPE-B,42,2,ANNUAL,1401199,20130331,
0,17,101000,M,M,1340004,1,TYPE-B,42,1,ANNUAL,411588,20081106,
1,12,1500000,S,M,1800000,1,TYPE-B,28,0,ANNUAL,1197277,20120322,20130521
0,12,600000,M,M,1740000,1,TYPE-B,36,1,ANNUAL,11933,20070330,
0,22,100005,M,F,300000,1,TYPE-B,34,2,ANNUAL,20188,20080110,
0,26,100000,M,F,399996,1,TYPE-B,53,1,ANNUAL,810944,20091130,
0,27,150000,M,M,399996,1,TYPE-B,28,3,ANNUAL,152822,20080104,
1,12,100800,M,M,492000,5,TYPE-B,42,2,MONTHLY,253455,20090109,20090508
0,27,119999.76,M,F,900000,1,TYPE-A,37,1,MONTHLY,20811,20120131,
0,79,101110.59,,M,319992,1,TYPE-A,52,0,ANNUAL,1263755,20130318,
0,17,109028.92,S,F,249996,1,TYPE-A,47,0,QUARTERLY,343344,20120621,
0,12,100000,M,M,450000,1,TYPE-B,38,3,SEMI-ANNUAL,1205700,20110228,
0,22,123898.44,,M,,6,TYPE-A,84,0,MONTHLY,19733,20130829,
0,26,125000,M,F,120000,1,TYPE-B,59,1,ANNUAL,691588,20090720,
0,12,199900,,,,1,TYPE-B,69,3,ANNUAL,264866,20100107,
1,12,250000,M,M,3999996,2,TYPE-B,41,2,ANNUAL,840077,20120330,20130527
0,17,119992.32,M,M,1347960,1,TYPE-A,52,2,MONTHLY,343477,20130128,
1,54,100000.8,S,M,260004,1,TYPE-B,29,0,MONTHLY,296355,20090102,20090501
0,17,103090.05,M,M,600000,2,TYPE-A,37,3,ANNUAL,1243877,20131029,
0,12,250000,M,M,1479996,2,TYPE-B,44,2,ANNUAL,1270133,20120319,
0,22,102495,M,M,330000,1,TYPE-B,43,2,SEMI-ANNUAL,451933,20090115,
1,12,1000000,M,F,999996,1,TYPE-B,39,3,ANNUAL,1112411,20120328,20130527
1,12,100000,M,M,399996,1,TYPE-B,39,3,ANNUAL,36355,20091007,20111206
0,12,120000.96,M,M,1650000,1,TYPE-B,37,2,MONTHLY,1265822,20111220,
0,12,100000,,,,4,TYPE-B,53,0,ANNUAL,921144,20100323,
0,17,101223.91,M,M,1999992,1,TYPE-A,44,3,ANNUAL,1289299,20130331,
1,12,100000,M,M,192000,1,TYPE-B,62,2,ANNUAL,614411,20090708,20100906
0,17,270860.24,,M,2499996,2,TYPE-A,66,1,ANNUAL,532155,20130228,
0,12,199999.99,D,F,600000,2,TYPE-B,52,0,ANNUAL,1295000,20120323,
1,53,201029.52,,M,,1,TYPE-A,60,3,SEMI-ANNUAL,1132744,20110428,20111127
0,12,200000,,M,4999992,1,TYPE-B,48,3,SEMI-ANNUAL,1239533,20120330,
1,12,150001.2,,M,900000,2,TYPE-B,77,2,MONTHLY,708822,20120330,20120727
0,12,180000,,M,499992,1,TYPE-B,63,3,ANNUAL,1219777,20130125,
0,17,207430,M,M,499992,1,TYPE-A,54,3,SEMI-ANNUAL,343344,20130605,
0,43,200000,M,M,180000,1,TYPE-B,52,2,ANNUAL,458655,20100226,
0,50,300000,M,M,1500000,1,TYPE-B,35,1,SEMI-ANNUAL,1866,20080331,
0,31,1008008.04,M,M,2199996,1,TYPE-B,54,1,MONTHLY,343411,20090219,
0,45,600004.8,M,M,1500000,1,TYPE-B,39,1,MONTHLY,437911,20081208,
0,32,237751.31,M,F,249996,2,TYPE-A,43,3,ANNUAL,1291322,20130314,
1,12,699999.99,M,M,6809232,1,TYPE-B,56,3,ANNUAL,1182699,20110728,20120926
0,57,122400.96,M,F,420000,1,TYPE-B,25,2,MONTHLY,272866,20081031,
0,22,100000,M,F,,4,TYPE-B,50,3,ANNUAL,985311,20100616,
0,27,120000,M,M,1488000,1,TYPE-B,34,1,SEMI-ANNUAL,4055,20080916,
1,12,100515.21,M,M,1399992,1,TYPE-A,52,3,ANNUAL,1163088,20110426,20120526
0,17,134017.06,M,M,2199996,2,TYPE-A,44,3,ANNUAL,1208455,20130729,
0,17,150000,M,F,2000004,1,TYPE-B,34,2,ANNUAL,467977,20080930,
0,25,100000,M,F,450000,1,TYPE-B,70,3,ANNUAL,893900,20100329,
0,12,100000,M,F,225000,1,TYPE-B,39,2,ANNUAL,493000,20090914,
0,17,119999.16,M,M,600000,1,TYPE-A,55,2,MONTHLY,347800,20130628,
0,22,100000.49,,M,,6,TYPE-A,86,1,ANNUAL,343477,20130923,
1,53,199999.99,,,,1,TYPE-B,44,0,ANNUAL,11266,20070928,20081127
0,41,100000,M,M,500004,1,TYPE-B,54,2,SEMI-ANNUAL,343466,20100525,
1,68,100514.82,M,M,1299996,1,TYPE-A,36,1,ANNUAL,1219222,20110331,20120427
0,81,108531.56,,M,,1,TYPE-A,57,0,ANNUAL,1006155,20101231,
1,17,100000,M,M,2248068,1,TYPE-B,41,1,ANNUAL,943233,20100730,20110926
0,27,100000,,,,1,TYPE-B,72,0,ANNUAL,19733,20100217,
1,27,200000,M,M,219996,1,TYPE-B,47,2,ANNUAL,739211,20100603,20110802
0,12,100000,M,F,399996,1,TYPE-B,33,2,ANNUAL,519133,20090105,
0,17,150000,M,F,2000004,1,TYPE-B,28,3,ANNUAL,41744,20080310,
0,70,150000.07,,M,,6,TYPE-A,61,3,ANNUAL,132000,20130628,
0,35,150000,M,M,800004,1,TYPE-B,60,2,MONTHLY,343399,20100630,
1,34,200000,M,F,525000,1,TYPE-B,61,3,ANNUAL,874499,20100226,20110427
0,91,253875,,M,699996,1,TYPE-A,50,0,ANNUAL,1283266,20111213,
0,56,200000,M,M,579996,1,TYPE-B,39,1,QUARTERLY,820288,20100827,
0,17,188174.04,M,M,799992,1,TYPE-A,51,1,MONTHLY,343344,20130829,
0,47,500001,M,M,999996,1,TYPE-B,48,1,ANNUAL,160133,20100730,
0,17,174003.48,,F,499992,2,TYPE-A,52,2,MONTHLY,343388,20131108,
0,17,239979.03,M,M,900000,2,TYPE-A,47,3,ANNUAL,1271600,20130330,
0,36,240000,M,F,,4,TYPE-B,59,2,MONTHLY,343344,20100322,
0,12,101250,W,F,399996,5,TYPE-B,46,0,SEMI-ANNUAL,463566,20090316,
1,12,200000,M,M,999996,1,TYPE-B,45,1,ANNUAL,872566,20100309,20110508
0,99,100514.82,,F,,1,TYPE-A,29,0,ANNUAL,1219222,20110322,
0,17,100000,M,F,,4,TYPE-B,56,2,SEMI-ANNUAL,130633,20081125,
0,12,1000000,M,M,9999996,1,TYPE-B,51,1,ANNUAL,595933,20100427,
0,22,125006.24,M,M,1500000,1,TYPE-B,33,1,SEMI-ANNUAL,332933,20081107,
0,22,103090.08,,M,799992,2,TYPE-A,1,2,ANNUAL,1317900,20130927,
0,17,123707,,F,274992,2,TYPE-A,69,0,QUARTERLY,343344,20131007,
0,36,100000,M,F,1500000,1,TYPE-B,58,3,ANNUAL,537411,20100831,
1,90,125499.82,,M,300000,2,TYPE-A,46,0,ANNUAL,1270988,20111031,20121127
0,12,100000,,,,1,TYPE-B,45,0,ANNUAL,343344,20100129,
0,17,103085.04,M,M,999996,1,TYPE-A,47,1,MONTHLY,343477,20130326,
0,12,110000,M,M,,6,TYPE-B,69,1,ANNUAL,1290322,20131031,
0,12,350000,S,M,222996,1,TYPE-B,29,0,ANNUAL,1252788,20120330,
0,27,100001.08,S,M,1800000,1,TYPE-A,51,0,ANNUAL,1238711,20130628,
0,17,125152.91,M,M,600000,1,TYPE-A,62,3,ANNUAL,1395422,20130320,
0,45,1250050,M,M,2000004,1,TYPE-B,49,3,ANNUAL,1127233,20100823,
1,12,200004,M,M,1800000,1,TYPE-B,55,3,ANNUAL,759399,20110328,20130526
1,57,500000,M,M,999996,1,TYPE-B,38,2,ANNUAL,739255,20100730,20110926
0,17,206180.01,,M,1599996,1,TYPE-A,56,0,ANNUAL,1377300,20130330,
1,38,100000,M,M,500004,1,TYPE-B,56,3,ANNUAL,944999,20100331,20110527
0,12,100000,M,M,549996,1,TYPE-B,56,3,ANNUAL,107244,20090629,
0,90,799999.74,,F,999996,1,TYPE-A,76,0,ANNUAL,132000,20130330,
0,17,100000,,,,1,TYPE-B,83,0,ANNUAL,364999,20090923,
1,27,131276.54,M,M,300000,1,TYPE-A,54,2,SEMI-ANNUAL,1223833,20120330,20130427
0,40,250000,M,M,350004,1,TYPE-B,55,3,ANNUAL,960566,20100604,
0,53,100000,M,M,180000,1,TYPE-B,30,2,SEMI-ANNUAL,443300,20090722,
0,12,144001.08,S,M,300000,1,TYPE-B,26,0,MONTHLY,951388,20100831,
0,78,200000.08,,M,,6,TYPE-A,85,0,ANNUAL,1440211,20131028,
1,12,153800,M,M,999996,1,TYPE-B,33,2,SEMI-ANNUAL,1112466,20101028,20111227
1,17,118196.68,,M,1200000,2,TYPE-A,79,2,QUARTERLY,347999,20121022,20131121
1,17,103998.96,M,M,3600000,5,TYPE-B,57,2,ANNUAL,2299,20080222,20110423
0,28,115000,M,M,1200000,1,TYPE-B,56,2,ANNUAL,255955,20091119,
0,62,199999.52,M,M,600000,1,TYPE-A,43,1,SEMI-ANNUAL,1133688,20110830,
1,54,102000.84,S,M,300000,1,TYPE-B,29,0,MONTHLY,66699,20080331,20080926
0,27,100000,M,M,350004,1,TYPE-B,47,3,ANNUAL,1126200,20100830,
0,17,251000.42,,M,999996,2,TYPE-A,53,0,ANNUAL,1222022,20130830,
0,12,100000,,M,999996,1,TYPE-B,56,0,ANNUAL,1115800,20130318,
0,50,165768.72,,M,,2,TYPE-A,12,3,ANNUAL,1339399,20130912,
0,55,212611.77,M,F,1500000,2,TYPE-A,49,3,ANNUAL,1471033,20131031,
0,53,180001.44,M,M,300000,1,TYPE-B,30,2,MONTHLY,107377,20090331,
1,51,199996,S,M,699996,1,TYPE-B,34,0,QUARTERLY,53611,20080221,20080720
0,33,600004.8,M,F,150000,1,TYPE-B,52,3,MONTHLY,117799,20080916,
1,31,310957.76,M,M,999996,1,TYPE-A,48,2,ANNUAL,190233,20100226,20110328
0,17,100000,M,F,350004,1,TYPE-B,30,2,ANNUAL,200533,20081124,
0,22,120000.96,M,M,399996,1,TYPE-B,33,3,MONTHLY,343344,20101015,
1,17,100000,M,M,699996,1,TYPE-B,33,3,QUARTERLY,736488,20100219,20100718
0,71,304650,,F,300000,1,TYPE-A,27,2,ANNUAL,1239455,20110627,
1,12,700000,M,M,999996,1,TYPE-B,46,1,ANNUAL,1042322,20110106,20120306
1,12,100000,M,M,699996,1,TYPE-B,46,1,SEMI-ANNUAL,181033,20110727,20120327
1,37,400003.2,M,M,999996,1,TYPE-B,47,3,QUARTERLY,513877,20090415,20090909
1,12,150000,M,M,800004,1,TYPE-B,47,2,ANNUAL,606300,20090929,20101127
1,22,101998.98,M,M,300000,5,TYPE-B,44,1,ANNUAL,662399,20090720,20100918
0,38,120000,M,F,249996,1,TYPE-B,46,2,MONTHLY,343344,20090917,
0,32,100174.86,W,F,274992,2,TYPE-A,51,0,ANNUAL,1153199,20120309,
0,12,146919,M,M,699996,2,TYPE-B,35,3,ANNUAL,1404555,20130331,
0,17,100000,S,M,300000,1,TYPE-B,27,0,ANNUAL,603777,20090227,
0,17,199999.83,,M,399996,1,TYPE-A,63,0,ANNUAL,1308055,20130320,
0,17,132629.4,M,M,1099992,1,TYPE-A,36,2,MONTHLY,1079488,20131105,
0,77,250000.27,,F,649992,1,TYPE-A,50,0,ANNUAL,1378055,20130805,
0,12,100000,M,M,1500000,1,TYPE-B,46,1,SEMI-ANNUAL,775388,20110629,
0,12,100000,M,F,349992,1,TYPE-B,44,3,ANNUAL,584655,20120227,
0,12,160000,M,M,375000,1,TYPE-B,35,3,ANNUAL,1292122,20131128,
0,17,299999.85,M,M,900000,2,TYPE-A,54,3,ANNUAL,268344,20130930,
0,22,103090,,F,,6,TYPE-A,71,0,ANNUAL,343344,20130628,
0,30,100000,M,M,249996,1,TYPE-B,55,1,ANNUAL,503077,20090409,
0,27,100000,M,F,500004,1,TYPE-B,55,2,ANNUAL,880899,20100226,
1,12,250000,,F,849996,1,TYPE-B,38,0,ANNUAL,1135788,20110930,20121127
0,12,100000,M,M,9999972,1,TYPE-B,30,2,ANNUAL,827700,20091202,
1,12,500000,M,M,1500000,1,TYPE-B,52,3,ANNUAL,502200,20090831,20101027
0,12,399999.99,M,F,1399992,2,TYPE-B,55,2,ANNUAL,1075544,20120229,
0,12,100000,M,F,300000,1,TYPE-B,33,2,ANNUAL,1076288,20100629,
0,82,100000.43,,M,799992,2,TYPE-A,60,0,ANNUAL,132000,20131031,
0,9,120000.96,,,,1,TYPE-B,71,1,MONTHLY,856266,20100331,
0,12,216000,M,M,249996,1,TYPE-B,44,2,ANNUAL,152822,20080104,
0,68,199999.92,,M,1999992,1,TYPE-A,65,2,ANNUAL,1234800,20130912,
0,17,105077.36,M,M,499992,2,TYPE-A,64,2,QUARTERLY,343388,20130910,
0,91,113648.16,,M,,1,TYPE-A,46,0,MONTHLY,1208944,20110429,
0,17,118492.47,M,M,699996,1,TYPE-A,55,2,ANNUAL,343344,20130131,
0,27,135330.08,M,M,499992,1,TYPE-A,53,3,ANNUAL,1397233,20130813,
0,17,300000,M,M,999996,5,TYPE-B,48,1,ANNUAL,413311,20100325,
0,12,100000,M,M,249996,1,TYPE-B,29,1,SEMI-ANNUAL,255911,20080714,
0,34,100000,M,M,400008,1,TYPE-B,50,1,QUARTERLY,343466,20090925,
0,87,141052.76,,F,175548,2,TYPE-A,45,0,ANNUAL,576755,20121227,
0,12,360000,,M,,1,TYPE-B,2,1,ANNUAL,834855,20120330,
0,72,230504.18,,M,699996,1,TYPE-A,56,0,SEMI-ANNUAL,1350577,20121130,
0,17,123567.6,M,M,1569996,1,TYPE-A,50,2,MONTHLY,343455,20131009,
0,41,120000,M,F,199992,1,TYPE-B,43,3,MONTHLY,343344,20091012,
0,28,100000,M,M,300000,1,TYPE-B,66,3,ANNUAL,934911,20100614,
1,12,150000,,F,,4,TYPE-B,69,0,ANNUAL,499499,20120229,20130429
1,27,120000,M,M,300000,5,TYPE-B,27,3,ANNUAL,857999,20100323,20110522
0,22,138847.08,,M,2499996,1,TYPE-A,40,0,MONTHLY,1334544,20120928,
0,17,100000,M,M,600000,1,TYPE-B,36,1,ANNUAL,216422,20080829,
1,22,100000,M,M,999996,1,TYPE-B,43,2,ANNUAL,832244,20110630,20120827
0,17,100000,M,M,800004,1,TYPE-B,35,1,ANNUAL,471944,20081124,
0,27,100000,M,M,300000,1,TYPE-B,47,1,ANNUAL,331066,20080926,
0,17,103096.57,,M,900000,1,TYPE-A,52,1,ANNUAL,1125488,20130326,
1,9,100000,M,F,399996,1,TYPE-B,34,2,ANNUAL,200533,20090324,20100523
1,17,150772.03,,F,,1,TYPE-A,59,0,ANNUAL,637844,20101019,20121118
1,12,300000,S,M,799992,1,TYPE-B,25,0,ANNUAL,1205300,20120221,20130422
0,22,103090.06,M,M,699996,1,TYPE-A,57,3,ANNUAL,343466,20130731,
0,12,100000.98,M,M,1099992,1,TYPE-B,52,2,SEMI-ANNUAL,873933,20101026,
0,17,247416.48,D,M,1500000,2,TYPE-A,59,0,MONTHLY,343344,20130114,
0,36,120000,M,M,399996,1,TYPE-B,59,3,QUARTERLY,830177,20100527,
1,12,104463.72,S,F,300000,1,TYPE-B,28,0,MONTHLY,1267399,20120330,20120727
1,12,200000,M,M,2299992,1,TYPE-B,41,1,ANNUAL,385677,20120330,20130527
0,54,250000,M,M,270000,1,TYPE-B,29,3,SEMI-ANNUAL,459411,20090122,
0,17,100000,M,M,999996,1,TYPE-B,30,1,ANNUAL,295888,20090120,
0,17,100000.62,,,,1,TYPE-B,45,0,ANNUAL,291144,20090617,
0,12,500000,M,F,499992,2,TYPE-B,37,3,ANNUAL,923455,20120330,
0,17,122873.71,,F,300000,1,TYPE-A,45,0,ANNUAL,1079488,20130416,
0,12,100001,M,M,450000,1,TYPE-B,55,3,SEMI-ANNUAL,1146688,20110310,
0,17,125999.88,,F,,6,TYPE-A,63,0,MONTHLY,343344,20131118,
1,64,100000,M,F,800004,1,TYPE-B,29,1,ANNUAL,569033,20100310,20110509
0,12,100000,M,M,399996,1,TYPE-B,62,1,QUARTERLY,188899,20080324,
1,86,137092.56,,F,,1,TYPE-A,51,0,MONTHLY,1170322,20110225,20120609
0,27,101000,S,M,499992,5,TYPE-B,25,0,ANNUAL,483677,20100217,
0,27,150000,S,M,300000,1,TYPE-B,68,0,SEMI-ANNUAL,830200,20100308,
0,12,100000.56,M,F,450000,2,TYPE-B,50,1,MONTHLY,1295000,20120223,
0,27,103089.97,,F,799992,2,TYPE-A,58,0,ANNUAL,1410488,20130628,
0,46,100000,M,M,249996,1,TYPE-B,39,2,SEMI-ANNUAL,613633,20090429,
0,34,100000,S,M,8499996,1,TYPE-B,51,0,ANNUAL,737722,20090813,
0,22,100000,M,M,279996,1,TYPE-B,37,3,ANNUAL,360188,20091130,
1,33,399883.08,M,M,1044996,1,TYPE-B,42,3,MONTHLY,5266,20080429,20080827
0,22,100000,M,M,300000,5,TYPE-B,52,3,ANNUAL,540999,20100119,
0,17,299999.84,,M,,6,TYPE-A,80,3,ANNUAL,347999,20130215,
1,19,100000,M,M,,6,TYPE-B,75,1,ANNUAL,948677,20100331,20120527
0,17,100000,M,F,,4,TYPE-B,50,2,ANNUAL,195544,20080331,
0,17,126092.88,M,M,,6,TYPE-A,64,3,MONTHLY,347911,20130331,
0,17,100000,M,M,4999992,1,TYPE-B,45,1,SEMI-ANNUAL,282500,20080827,
0,37,100000,M,M,1500000,1,TYPE-B,58,3,ANNUAL,864877,20100318,
0,99,165557.04,,M,2199996,1,TYPE-A,42,0,MONTHLY,1354477,20131008,
0,17,100000,M,M,999996,1,TYPE-B,41,1,ANNUAL,664844,20100129,
1,12,125000.03,M,M,649992,2,TYPE-B,51,3,ANNUAL,113177,20120224,20130425
0,17,128001.48,M,M,499992,2,TYPE-A,54,1,QUARTERLY,343488,20130208,
1,17,120000.96,M,M,999996,5,TYPE-B,48,1,MONTHLY,504511,20081215,20090612
1,45,100000,M,M,999996,1,TYPE-B,49,3,ANNUAL,739255,20100708,20110906
0,12,200000,S,F,1380000,1,TYPE-B,23,0,ANNUAL,810944,20091202,
0,17,122895.32,,M,720000,1,TYPE-A,58,2,ANNUAL,1149377,20130131,
0,12,199999.99,M,M,850284,1,TYPE-B,56,3,ANNUAL,568800,20110420,
1,34,120000,M,M,,6,TYPE-B,61,2,MONTHLY,233977,20100504,20100902
1,12,180001.44,S,M,699996,1,TYPE-B,29,0,MONTHLY,258433,20081120,20090419
0,45,100000,M,M,600000,1,TYPE-B,40,1,ANNUAL,624800,20090331,
0,82,140000.19,,M,,6,TYPE-A,84,0,ANNUAL,1157900,20130627,
0,31,100000,M,M,270000,1,TYPE-B,53,1,SEMI-ANNUAL,233977,20091027,
1,12,500000,M,M,499992,5,TYPE-B,37,2,SEMI-ANNUAL,1129855,20120330,20121127
0,101,103148.4,,M,300000,2,TYPE-A,27,0,MONTHLY,1263500,20120229,
0,17,119992.56,,M,600000,1,TYPE-A,61,1,MONTHLY,347755,20131125,
1,22,100000,,,,1,TYPE-B,86,0,ANNUAL,720900,20100726,20110924
0,17,100000,M,M,369996,1,TYPE-B,46,1,SEMI-ANNUAL,183633,20080922,
1,17,100514.23,,,,6,TYPE-A,69,1,ANNUAL,1069899,20100920,20111018
0,12,300000,M,M,1500000,1,TYPE-B,29,2,ANNUAL,22566,20091030,
0,17,202297.5,,M,1200000,1,TYPE-A,59,2,SEMI-ANNUAL,343500,20120720,
0,22,194694.74,S,F,499992,2,TYPE-A,18,0,ANNUAL,1097733,20131122,
1,12,100000,M,M,300000,1,TYPE-B,39,1,ANNUAL,629477,20100908,20111107
1,12,150009,M,F,369996,1,TYPE-B,42,1,ANNUAL,805055,20110307,20130504
1,12,144001.08,M,M,600000,1,TYPE-B,28,1,MONTHLY,131988,20080923,20090722
1,12,939999.99,S,F,1200000,2,TYPE-B,52,0,ANNUAL,1207933,20120227,20130428
0,17,125449.32,M,M,499992,2,TYPE-A,52,3,MONTHLY,348066,20130228,
0,17,100000.03,,,,1,TYPE-B,52,0,ANNUAL,255000,20090807,
0,12,115281.36,M,M,314616,1,TYPE-A,26,3,ANNUAL,832200,20091231,
0,86,110000.45,,M,1500000,2,TYPE-A,56,0,ANNUAL,1304533,20130131,
0,17,114998.96,M,M,499992,2,TYPE-A,48,1,ANNUAL,1360144,20130715,
0,91,100137.12,,M,949992,2,TYPE-A,41,0,MONTHLY,403322,20130923,
0,64,200000.39,S,M,1099992,2,TYPE-A,41,0,ANNUAL,1400000,20130326,
1,17,250000,,,,1,TYPE-B,51,2,ANNUAL,688911,20091130,20110127
0,38,120000.96,M,M,500004,1,TYPE-B,46,3,MONTHLY,343411,20081222,
0,56,319565.33,M,M,2199996,1,TYPE-A,49,1,ANNUAL,1347855,20130116,
0,44,337500,S,M,999996,1,TYPE-B,50,0,ANNUAL,1112455,20100721,
0,95,110000.08,,M,480000,2,TYPE-A,39,0,ANNUAL,1435999,20131029,
1,39,300000,M,F,,4,TYPE-B,46,1,ANNUAL,343377,20090917,20101116
0,65,200000,M,F,500004,1,TYPE-B,27,3,ANNUAL,712700,20100827,
0,17,200000.24,,M,1999992,2,TYPE-A,55,0,ANNUAL,923455,20130330,
0,12,150001.2,M,F,349992,2,TYPE-B,29,3,MONTHLY,1300677,20120831,
0,17,143973.12,,F,,6,TYPE-A,66,3,QUARTERLY,348355,20121231,
0,12,300000,S,M,399996,1,TYPE-B,23,0,ANNUAL,993188,20130131,
0,12,200000,,F,,1,TYPE-B,58,0,ANNUAL,1151944,20101228,
0,17,309267.72,M,F,600000,1,TYPE-A,59,2,MONTHLY,343488,20130228,
0,12,100000,M,M,9999996,1,TYPE-B,36,2,SEMI-ANNUAL,493311,20081202,
0,22,100000.42,M,M,600000,1,TYPE-A,43,1,ANNUAL,348022,20130808,
0,12,500000,,M,,6,TYPE-B,71,2,SEMI-ANNUAL,352488,20130331,
1,12,198001.56,S,M,300000,1,TYPE-B,22,0,MONTHLY,437477,20110429,20111127
0,30,100000,M,F,249996,1,TYPE-B,64,1,ANNUAL,190233,20100831,
1,12,204001.56,M,M,399996,1,TYPE-B,30,1,MONTHLY,437477,20110504,20111127
1,12,300002.4,M,M,380784,1,TYPE-B,34,1,MONTHLY,13722,20090330,20090926
0,17,150000.02,,M,,6,TYPE-A,81,1,ANNUAL,1342000,20130830,
0,42,110000,M,M,800004,1,TYPE-B,43,2,ANNUAL,343355,20090313,
0,32,199926,M,F,699996,1,TYPE-A,24,2,MONTHLY,1431722,20130923,
1,81,150000.72,,M,,6,TYPE-A,80,0,SEMI-ANNUAL,1132133,20110623,20120122
0,51,240000.96,M,M,2000004,1,TYPE-B,33,3,MONTHLY,4055,20080828,
0,17,147750.72,M,M,3000000,1,TYPE-A,36,2,MONTHLY,343344,20121130,
0,59,100000,M,F,,4,TYPE-B,35,1,ANNUAL,500199,20100331,
0,82,109299.97,S,M,399996,1,TYPE-A,20,0,ANNUAL,1331000,20121228,
1,27,100000,M,M,549996,1,TYPE-B,51,3,ANNUAL,810444,20100224,20110425
0,84,206181.48,,M,849996,2,TYPE-A,51,0,ANNUAL,1443555,20130730,
0,17,261116.88,M,M,1999992,1,TYPE-A,57,1,MONTHLY,348355,20121231,
0,43,200000,M,M,180000,1,TYPE-B,52,2,QUARTERLY,666455,20100625,
0,12,100002,M,M,600000,1,TYPE-B,62,3,SEMI-ANNUAL,1124533,20110325,
0,9,100000,M,M,,6,TYPE-B,63,1,ANNUAL,737888,20100115,
0,17,515450.86,,M,1500000,5,TYPE-A,55,3,SEMI-ANNUAL,343344,20130912,
0,22,100000,M,F,350004,1,TYPE-B,39,3,ANNUAL,552599,20090226,
0,27,100000,M,M,279996,5,TYPE-B,41,1,ANNUAL,699188,20091221,
1,12,100000,M,M,600000,1,TYPE-B,39,2,ANNUAL,969622,20110829,20131026
0,34,1500000,M,M,2499996,1,TYPE-B,51,1,ANNUAL,95477,20080229,
0,38,3000000,M,M,4200000,1,TYPE-B,56,1,SINGLE-PREMIUM,630311,20100331,
0,78,100000,,,,1,TYPE-B,63,0,ANNUAL,1128388,20100831,
1,17,101414.96,M,M,300000,1,TYPE-A,52,2,ANNUAL,494877,20110609,20120709
0,12,150003,M,M,600000,1,TYPE-B,62,2,ANNUAL,337400,20110208,
0,12,250000,,M,799992,2,TYPE-B,60,0,ANNUAL,1267000,20120327,
0,17,129999.46,,F,499992,2,TYPE-A,55,0,ANNUAL,1214744,20130531,
1,36,100000,M,M,249996,1,TYPE-B,59,3,QUARTERLY,343488,20100129,20100627
0,12,400000,,M,3499992,1,TYPE-B,60,1,ANNUAL,532155,20130228,
1,22,100000.19,M,M,360000,1,TYPE-B,52,2,ANNUAL,10077,20080714,20090912
1,12,199999.99,M,M,,6,TYPE-B,63,1,ANNUAL,1300677,20120229,20130429
0,84,150001.44,,M,799992,1,TYPE-A,60,0,ANNUAL,1132866,20130723,
1,32,181231.92,S,M,549996,2,TYPE-A,29,0,MONTHLY,1231055,20120223,20120508
1,12,200000,M,M,1500000,2,TYPE-B,50,3,SEMI-ANNUAL,96600,20120727,20130925
0,12,150000,M,M,799992,1,TYPE-B,37,1,ANNUAL,1429977,20131129,
0,12,100000,S,M,321168,1,TYPE-B,38,0,ANNUAL,579966,20090908,
0,17,117324.67,M,M,499992,1,TYPE-A,53,1,ANNUAL,343488,20130331,
0,83,198000.33,,M,450000,2,TYPE-A,54,0,ANNUAL,1378055,20130328,
0,17,100000,M,F,350004,1,TYPE-B,25,3,ANNUAL,285233,20090831,
0,17,123702.12,M,F,600000,1,TYPE-A,50,2,MONTHLY,343344,20121218,
1,27,260002.08,W,F,696000,1,TYPE-B,57,0,MONTHLY,175444,20080827,20081226
0,53,145499.83,M,M,750000,2,TYPE-A,51,2,ANNUAL,1133688,20111230,
0,9,100000,M,M,300000,5,TYPE-B,42,1,ANNUAL,63811,20090122,
1,12,100000.8,M,F,249996,1,TYPE-B,29,2,MONTHLY,1127333,20110930,20120127
0,17,185560.92,M,F,349992,1,TYPE-A,58,2,MONTHLY,343466,20121212,
